,id,label
0,Andrena aerinifrons,3
1,Andrena afrensis,34
2,Andrena aliciae,14
3,Andrena angustitarsata,9
4,Andrena banksi,45
5,Andrena barbareae,42
6,Andrena barbilabris,43
7,Andrena bicolor,2
8,Andrena carantonica,36
9,Andrena chengtehensis,7
10,Andrena cineraria,40
11,Andrena clarkella,18
12,Andrena convallaria,11
13,Andrena costillensis,10
14,Andrena crawfordi,8
15,Andrena denticulata,25
16,Andrena discors,29
17,Andrena dorsata,32
18,Andrena flavipes,12
19,Andrena florivaga,21
20,Andrena fortipunctata,1
21,Andrena fulva,49
22,Andrena fulvata,27
23,Andrena haemorrhoa,5
24,Andrena hattorfiana,19
25,Andrena hesperia,16
26,Andrena irana,20
27,Andrena leucophaea,46
28,Andrena limbata,39
29,Andrena lineolata,37
30,Andrena mediovittata,15
31,Andrena melanochroa,35
32,Andrena mendica,33
33,Andrena nigroaenea,28
34,Andrena nitida,24
35,Andrena orbitalis,6
36,Andrena perimelas,47
37,Andrena perplexa,44
38,Andrena plana,38
39,Andrena rudbeckiae,23
40,Andrena rufula,31
41,Andrena vaga,22
42,Andrena ventralis,17
43,Andrena vicinoides,30
44,Andrena villipes,13
45,Andrena vulpecula,4
46,Andrena wilkella,41
